# scenario=1a, ego_maneuver=stem_right, seed=456, episode_idx=93, terminal_step=78, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.119999999999999,0.0,0.2,2.0,3,0.06999999999994544,10.0,0,none,0
1,54.8,4.159999999999999,0.0,0.4,2.0,3,0.15000000000001876,10.0,0,none,0
2,54.8,4.219999999999999,0.0,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
3,54.8,4.299999999999999,0.0,0.8,1.9999999999999996,3,0.3099999999999949,10.0,0,none,0
4,54.8,4.399999999999999,0.0,1.0,1.9999999999999996,3,0.3899999999999829,10.0,0,none,0
5,54.8,4.519999999999999,0.0,1.2,1.9999999999999996,3,0.47000000000001363,10.0,0,none,0
6,54.8,4.659999999999998,0.0,1.4,1.9999999999999996,3,0.5500000000000017,51.81961467618632,1,none,0
7,54.8,4.8199999999999985,0.0,1.5999999999999999,1.9999999999999996,3,0.6300000000000324,44.73541263329855,1,none,0
8,54.8,4.999999999999998,0.0,1.7999999999999998,1.9999999999999996,3,0.7099999999999778,38.70336515625507,1,none,0
9,54.8,5.199999999999998,0.0,1.9999999999999998,1.9999999999999996,3,0.7900000000000085,33.77593889409301,1,none,0
10,54.8,5.419999999999998,0.0,2.1999999999999997,1.9999999999999996,3,0.8699999999999966,29.786132048413105,1,none,0
11,54.8,5.659999999999998,0.0,2.4,2.0000000000000018,3,0.9499999999999846,26.586342813421254,1,none,0
12,54.8,5.919999999999998,0.0,2.6,2.0000000000000018,3,1.0300000000000153,23.887946471815447,1,none,0
13,54.8,6.199999999999998,0.0,2.8000000000000003,2.0000000000000018,3,1.1100000000000034,21.67752230042608,1,none,0
14,54.8,6.499999999999998,0.0,3.0000000000000004,2.0000000000000018,3,1.1899999999999915,19.789528016343194,1,none,0
15,54.8,6.819999999999998,0.0,3.2000000000000006,2.0000000000000018,3,1.2700000000000222,18.192264490358895,1,none,0
16,54.8,7.159999999999998,0.0,3.400000000000001,2.0000000000000018,3,1.3499999999999677,16.759864131478018,1,none,0
17,54.8,7.519999999999999,0.0,3.600000000000001,2.0000000000000018,3,1.4299999999999984,15.530270174353248,1,none,0
18,54.8,7.899999999999999,0.0,3.800000000000001,2.0000000000000018,3,1.5099999999999865,14.462320456155624,1,none,0
19,54.8,8.299999999999999,0.0,4.000000000000001,1.9999999999999973,3,1.5900000000000172,13.5205590809876,1,none,0
20,54.8,8.719999999999999,0.0,4.200000000000001,2.0000000000000018,3,1.6700000000000053,12.648741874389405,1,none,0
21,54.8,9.159999999999998,0.0,4.400000000000001,2.0000000000000018,3,1.7499999999999933,11.870009560341005,2,none,0
22,54.8,9.62,0.0,4.600000000000001,2.0000000000000018,3,1.8299999999999814,11.163803277154868,2,none,0
23,54.8,10.1,0.0,4.800000000000002,2.0000000000000018,3,1.9100000000000548,10.511111032181482,2,none,0
24,54.8,10.6,0.0,5.000000000000002,2.0000000000000018,3,1.9900000000000002,9.9483290848303,2,none,0
25,54.8,11.12,0.0,5.200000000000002,2.0000000000000018,3,2.0699999999999457,9.395489095059201,2,none,0
26,54.8,11.66,0.0,5.400000000000002,2.0000000000000018,3,2.1500000000000616,8.915285511550248,2,none,0
27,54.8,12.22,0.0,5.600000000000002,2.0000000000000018,3,2.2299999999999645,8.460553322380175,2,none,0
28,54.8,12.8,0.0,5.8000000000000025,2.0000000000000018,3,2.309999999999995,8.030291314700754,2,none,0
29,54.8,13.4,0.0,6.000000000000003,2.0000000000000018,3,2.3899999999999832,7.639889496893921,2,none,0
30,54.8,13.995000000000001,0.0,5.950000000000003,-0.4999999999999982,1,2.319999999999997,7.430901832221487,2,none,0
31,54.8,14.610000000000001,0.0,6.150000000000003,2.0000000000000018,3,2.400000000000028,6.919372158723682,2,none,0
32,54.8,15.245000000000001,0.0,6.350000000000003,2.0000000000000018,3,2.529999999999973,6.409695886581913,2,none,0
33,54.8,15.900000000000002,0.0,6.550000000000003,2.0000000000000018,3,2.610000000000004,5.925864581571524,2,none,0
34,54.8,16.575000000000003,0.0,6.7500000000000036,2.0000000000000018,3,2.6900000000000346,5.4762053988894746,2,none,0
35,54.8,17.270000000000003,0.0,6.950000000000004,2.0000000000000018,3,2.76999999999998,5.0454765629442155,2,none,0
36,54.8,17.985000000000003,0.0,7.150000000000004,2.0000000000000018,3,2.8500000000000107,4.635004077775456,2,none,0
37,54.8,18.720000000000002,0.0,7.350000000000004,2.0000000000000018,3,2.9300000000000415,4.233632969290347,2,none,0
